data,path,tamanho
2023-02-23 22:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/02/S11635384_202302232200.jpg,1812891
2023-02-23 23:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/02/S11635384_202302232300.jpg,1791372
2023-02-24 00:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/02/S11635384_202302240000.jpg,1772267
2023-02-24 01:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/02/S11635384_202302240100.jpg,1764867
2023-02-24 02:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/02/S11635384_202302240200.jpg,1757468
2023-02-24 03:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/02/S11635384_202302240300.jpg,1757000
2023-02-24 04:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/02/S11635384_202302240400.jpg,1757857
2023-02-24 05:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/02/S11635384_202302240500.jpg,1613263
2023-02-24 06:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/02/S11635384_202302240600.jpg,1761793
2023-02-24 07:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/02/S11635384_202302240700.jpg,1767873
2023-02-24 08:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/02/S11635384_202302240800.jpg,1764443
2023-02-24 09:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/02/S11635384_202302240900.jpg,1751539
2023-02-24 10:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/02/S11635384_202302241000.jpg,1737684
2023-02-24 11:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/02/S11635384_202302241100.jpg,1722845
2023-02-24 12:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/02/S11635384_202302241200.jpg,1704605
2023-02-24 13:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/02/S11635384_202302241300.jpg,1694658
2023-02-24 14:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/02/S11635384_202302241400.jpg,1702535
2023-02-24 15:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/02/S11635384_202302241500.jpg,1722418
2023-02-24 16:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/02/S11635384_202302241600.jpg,1751944
2023-02-24 17:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/02/S11635384_202302241700.jpg,1779206
2023-02-24 18:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/02/S11635384_202302241800.jpg,1799973
2023-02-24 19:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/02/S11635384_202302241900.jpg,1804618
2023-02-24 20:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/02/S11635384_202302242000.jpg,1798481
2023-02-24 21:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/02/S11635384_202302242100.jpg,1782716
2023-02-24 22:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/02/S11635384_202302242200.jpg,1755026
2023-02-24 23:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/02/S11635384_202302242300.jpg,1736611
2023-02-25 00:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/02/S11635384_202302250000.jpg,1718622
2023-02-25 01:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/02/S11635384_202302250100.jpg,1707377
2023-02-25 02:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/02/S11635384_202302250200.jpg,1703411
2023-02-25 03:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/02/S11635384_202302250300.jpg,1706675
2023-02-25 04:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/02/S11635384_202302250400.jpg,1710331
2023-02-25 05:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/02/S11635384_202302250500.jpg,1487732
2023-02-25 06:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/02/S11635384_202302250600.jpg,1720808
2023-02-25 07:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/02/S11635384_202302250700.jpg,1721643
2023-02-25 08:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/02/S11635384_202302250800.jpg,1711609
2023-02-25 09:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/02/S11635384_202302250900.jpg,1707265
2023-02-25 10:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/02/S11635384_202302251000.jpg,1693880
2023-02-25 11:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/02/S11635384_202302251100.jpg,1674694
2023-02-25 12:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/02/S11635384_202302251200.jpg,1666308
2023-02-25 13:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/02/S11635384_202302251300.jpg,1670272
2023-02-25 14:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/02/S11635384_202302251400.jpg,1687445
2023-02-25 15:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/02/S11635384_202302251500.jpg,1710117
2023-02-25 16:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/02/S11635384_202302251600.jpg,1735582
2023-02-25 17:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/02/S11635384_202302251700.jpg,1760183
2023-02-25 18:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/02/S11635384_202302251800.jpg,1782413
2023-02-25 19:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/02/S11635384_202302251900.jpg,1796608
2023-02-25 20:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/02/S11635384_202302252000.jpg,1793576
2023-02-25 21:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/02/S11635384_202302252100.jpg,1780686
2023-02-25 22:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/02/S11635384_202302252200.jpg,1749645
2023-02-25 23:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/02/S11635384_202302252300.jpg,1748832
2023-02-26 00:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/02/S11635384_202302260000.jpg,1742079
2023-02-26 01:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/02/S11635384_202302260100.jpg,1730510
2023-02-26 02:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/02/S11635384_202302260200.jpg,1719805
2023-02-26 03:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/02/S11635384_202302260300.jpg,1717909
2023-02-26 04:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/02/S11635384_202302260400.jpg,1711107
2023-02-26 05:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/02/S11635384_202302260500.jpg,1480815
2023-02-26 06:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/02/S11635384_202302260600.jpg,1705895
2023-02-26 07:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/02/S11635384_202302260700.jpg,1693970
2023-02-26 08:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/02/S11635384_202302260800.jpg,1680092
2023-02-26 09:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/02/S11635384_202302260900.jpg,1672826
2023-02-26 10:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/02/S11635384_202302261000.jpg,1662543
2023-02-26 11:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/02/S11635384_202302261100.jpg,1644874
2023-02-26 12:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/02/S11635384_202302261200.jpg,1636184
2023-02-26 13:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/02/S11635384_202302261300.jpg,1627750
2023-02-26 14:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/02/S11635384_202302261400.jpg,1630142
2023-02-26 15:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/02/S11635384_202302261500.jpg,1644408
2023-02-26 16:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/02/S11635384_202302261600.jpg,1668269
2023-02-26 17:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/02/S11635384_202302261700.jpg,1692814
2023-02-26 18:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/02/S11635384_202302261800.jpg,1712618
2023-02-26 19:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/02/S11635384_202302261900.jpg,1725118
2023-02-26 20:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/02/S11635384_202302262000.jpg,1726071
2023-02-26 21:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/02/S11635384_202302262100.jpg,1721016
2023-02-26 22:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/02/S11635384_202302262200.jpg,1702939
2023-02-26 23:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/02/S11635384_202302262300.jpg,1679203
2023-02-27 00:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/02/S11635384_202302270000.jpg,1651508
2023-02-27 01:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/02/S11635384_202302270100.jpg,1634519
2023-02-27 02:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/02/S11635384_202302270200.jpg,1627855
2023-02-27 03:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/02/S11635384_202302270300.jpg,1625977
2023-02-27 04:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/02/S11635384_202302270400.jpg,1624730
2023-02-27 05:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/02/S11635384_202302270500.jpg,1404324
2023-02-27 06:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/02/S11635384_202302270600.jpg,1618609
2023-02-27 07:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/02/S11635384_202302270700.jpg,1616318
2023-02-27 08:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/02/S11635384_202302270800.jpg,1610490
2023-02-27 09:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/02/S11635384_202302270900.jpg,1597859
2023-02-27 10:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/02/S11635384_202302271000.jpg,1586810
2023-02-27 11:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/02/S11635384_202302271100.jpg,1573101
2023-02-27 12:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/02/S11635384_202302271200.jpg,1561744
2023-02-27 13:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/02/S11635384_202302271300.jpg,1556249
2023-02-27 14:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/02/S11635384_202302271400.jpg,1561594
2023-02-27 15:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/02/S11635384_202302271500.jpg,1578388
2023-02-27 16:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/02/S11635384_202302271600.jpg,1606198
2023-02-27 17:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/02/S11635384_202302271700.jpg,1637862
2023-02-27 18:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/02/S11635384_202302271800.jpg,1661101
2023-02-27 19:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/02/S11635384_202302271900.jpg,1650504
2023-02-27 20:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/02/S11635384_202302272000.jpg,1672730
2023-02-27 21:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/02/S11635384_202302272100.jpg,1659590
2023-02-27 22:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/02/S11635384_202302272200.jpg,1640144
2023-02-27 23:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/02/S11635384_202302272300.jpg,1614195
2023-02-28 00:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/02/S11635384_202302280000.jpg,1593500
2023-02-28 01:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/02/S11635384_202302280100.jpg,1584639
2023-02-28 02:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/02/S11635384_202302280200.jpg,1569948
2023-02-28 03:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/02/S11635384_202302280300.jpg,1561311
2023-02-28 04:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/02/S11635384_202302280400.jpg,1558032
2023-02-28 05:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/02/S11635384_202302280500.jpg,1299397
2023-02-28 06:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/02/S11635384_202302280600.jpg,1555047
2023-02-28 07:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/02/S11635384_202302280700.jpg,1551189
2023-02-28 08:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/02/S11635384_202302280800.jpg,1546170
2023-02-28 09:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/02/S11635384_202302280900.jpg,1539531
2023-02-28 10:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/02/S11635384_202302281000.jpg,1535637
2023-02-28 11:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/02/S11635384_202302281100.jpg,1522558
2023-02-28 12:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/02/S11635384_202302281200.jpg,1512629
2023-02-28 13:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/02/S11635384_202302281300.jpg,1509781
2023-02-28 14:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/02/S11635384_202302281400.jpg,1519361
2023-02-28 15:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/02/S11635384_202302281500.jpg,1531377
2023-02-28 16:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/02/S11635384_202302281600.jpg,1561014
2023-02-28 17:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/02/S11635384_202302281700.jpg,1593907
2023-02-28 18:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/02/S11635384_202302281800.jpg,1614553
2023-02-28 19:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/02/S11635384_202302281900.jpg,1629462
2023-02-28 20:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/02/S11635384_202302282000.jpg,1636554
2023-02-28 21:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/02/S11635384_202302282100.jpg,1632832
2023-02-28 22:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/02/S11635384_202302282200.jpg,1619845
2023-02-28 23:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/02/S11635384_202302282300.jpg,1608243
2023-03-01 00:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/03/S11635384_202303010000.jpg,1603278
2023-03-01 01:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/03/S11635384_202303010100.jpg,1604037
2023-03-01 02:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/03/S11635384_202303010200.jpg,1605986
2023-03-01 03:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/03/S11635384_202303010300.jpg,1608702
2023-03-01 04:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/03/S11635384_202303010400.jpg,1609575
2023-03-01 05:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/03/S11635384_202303010500.jpg,1330970
2023-03-01 06:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/03/S11635384_202303010600.jpg,1617491
2023-03-01 07:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/03/S11635384_202303010700.jpg,1628610
2023-03-01 08:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/03/S11635384_202303010800.jpg,1630603
2023-03-01 09:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/03/S11635384_202303010900.jpg,1634548
2023-03-01 10:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/03/S11635384_202303011000.jpg,1625863
2023-03-01 11:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/03/S11635384_202303011100.jpg,1617395
2023-03-01 12:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/03/S11635384_202303011200.jpg,1611652
2023-03-01 13:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/03/S11635384_202303011300.jpg,1620787
2023-03-01 14:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/03/S11635384_202303011400.jpg,1637314
2023-03-01 15:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/03/S11635384_202303011500.jpg,1659581
2023-03-01 16:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/03/S11635384_202303011600.jpg,1694079
2023-03-01 17:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/03/S11635384_202303011700.jpg,1726252
2023-03-01 18:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/03/S11635384_202303011800.jpg,1754637
2023-03-01 19:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/03/S11635384_202303011900.jpg,1775729
2023-03-01 20:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/03/S11635384_202303012000.jpg,1746298
2023-03-01 21:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/03/S11635384_202303012100.jpg,1770275
2023-03-01 22:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/03/S11635384_202303012200.jpg,1759785
2023-03-01 23:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/03/S11635384_202303012300.jpg,1747718
2023-03-02 00:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/03/S11635384_202303020000.jpg,1731214
2023-03-02 01:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/03/S11635384_202303020100.jpg,1722673
2023-03-02 02:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/03/S11635384_202303020200.jpg,1716869
2023-03-02 03:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/03/S11635384_202303020300.jpg,1706670
2023-03-02 04:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/03/S11635384_202303020400.jpg,1700521
2023-03-02 05:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/03/S11635384_202303020500.jpg,1364649
2023-03-02 06:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/03/S11635384_202303020600.jpg,1698486
2023-03-02 07:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/03/S11635384_202303020700.jpg,1696842
2023-03-02 08:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/03/S11635384_202303020800.jpg,1687747
2023-03-02 09:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/03/S11635384_202303020900.jpg,1682261
2023-03-02 10:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/03/S11635384_202303021000.jpg,1669239
2023-03-02 11:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/03/S11635384_202303021100.jpg,1650080
2023-03-02 12:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/03/S11635384_202303021200.jpg,1643675
2023-03-02 13:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/03/S11635384_202303021300.jpg,1646818
2023-03-02 14:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/03/S11635384_202303021400.jpg,1659526
2023-03-02 15:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/03/S11635384_202303021500.jpg,1683949
2023-03-02 16:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/03/S11635384_202303021600.jpg,1715529
2023-03-02 17:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/03/S11635384_202303021700.jpg,1747452
2023-03-02 18:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/03/S11635384_202303021800.jpg,1782365
2023-03-02 19:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2023/03/S11635384_202303021900.jpg,1795875
